"1.8044236/-11.689527/-0.98066497/Thu Nov 05 00:24:18 IST 2015,"
"1.3337044/-14.631521/-0.5491724/Thu Nov 05 00:24:18 IST 2015,"
"3.726527/-12.866324/2.1574628/Thu Nov 05 00:24:18 IST 2015,"
"5.060231/-11.179581/0.78453195/Thu Nov 05 00:24:18 IST 2015,"
"6.00167/-12.827098/-0.4314926/Thu Nov 05 00:24:18 IST 2015,"
"7.5707335/-11.846433/-0.4707192/Thu Nov 05 00:24:18 IST 2015,"
"5.962443/-7.2176943/-0.35303938/Thu Nov 05 00:24:18 IST 2015,"
"3.0596747/-5.88399/-0.2353596/Thu Nov 05 00:24:18 IST 2015,"
"1.2944778/-6.2762556/-0.1569064/Thu Nov 05 00:24:18 IST 2015,"
"1.4513842/-4.981778/-0.6668522/Thu Nov 05 00:24:18 IST 2015,"
"2.7066352/-3.9226599/0.0392266/Thu Nov 05 00:24:18 IST 2015,"
"3.3734875/-2.6674087/1.0591182/Thu Nov 05 00:24:18 IST 2015,"
"4.589512/-2.7850885/6.237029/Thu Nov 05 00:24:18 IST 2015,"
"7.72764/-13.807763/12.827098/Thu Nov 05 00:24:18 IST 2015,"
"5.1386843/-11.6110735/9.335931/Thu Nov 05 00:24:18 IST 2015,"
"6.746975/-11.728753/7.72764/Thu Nov 05 00:24:18 IST 2015,"
"8.982891/-10.630408/-0.0/Thu Nov 05 00:24:18 IST 2015,"
"4.118793/-5.64863/-0.98066497/Thu Nov 05 00:24:18 IST 2015,"
"3.8442068/-7.021561/-2.824315/Thu Nov 05 00:24:18 IST 2015,"
"4.785645/-10.512729/-2.5889556/Thu Nov 05 00:24:18 IST 2015,"
"3.3734875/-10.473502/-0.6276256/Thu Nov 05 00:24:18 IST 2015,"
"1.2552512/-8.669079/3.6873002/Thu Nov 05 00:24:19 IST 2015,"
"3.1381278/-8.041452/3.0204482/Thu Nov 05 00:24:19 IST 2015,"
"3.334261/-9.375157/-0.1569064/Thu Nov 05 00:24:19 IST 2015,"
"2.941995/-8.316039/-0.98066497/Thu Nov 05 00:24:19 IST 2015,"
"2.1182363/-7.7668667/-0.0392266/Thu Nov 05 00:24:19 IST 2015,"
"4.0795665/-9.885103/-0.1569064/Thu Nov 05 00:24:19 IST 2015,"
"4.5502853/-8.629851/3.9618864/Thu Nov 05 00:24:19 IST 2015,"
"3.9226599/-9.92433/0.3138128/Thu Nov 05 00:24:19 IST 2015,"
"3.1381278/-12.670192/-1.8436501/Thu Nov 05 00:24:19 IST 2015,"
"2.3928225/-14.984561/-1.7259704/Thu Nov 05 00:24:19 IST 2015,"
"3.334261/-11.964112/4.981778/Thu Nov 05 00:24:19 IST 2015,"
"6.158576/-11.140354/1.9613299/Thu Nov 05 00:24:19 IST 2015,"
"4.7464185/-11.336487/-0.70607877/Thu Nov 05 00:24:19 IST 2015,"
"4.2364726/-10.512729/-0.4314926/Thu Nov 05 00:24:19 IST 2015,"
"2.2751427/-9.179024/0.8629852/Thu Nov 05 00:24:19 IST 2015,"
"0.9414384/-7.7668667/-0.0/Thu Nov 05 00:24:19 IST 2015,"
"0.74530536/-5.8055367/-0.8629852/Thu Nov 05 00:24:19 IST 2015,"
"1.6082906/-4.3149257/-1.6082906/Thu Nov 05 00:24:19 IST 2015,"
"3.0204482/-3.3734875/-2.2359161/Thu Nov 05 00:24:19 IST 2015,"
"3.726527/-2.0790098/-0.98066497/Thu Nov 05 00:24:19 IST 2015,"
"7.0607877/-0.6276256/8.119906/Thu Nov 05 00:24:19 IST 2015,"
"6.668522/-16.122131/12.395605/Thu Nov 05 00:24:19 IST 2015,"
"2.1966896/-12.2779255/9.296704/Thu Nov 05 00:24:19 IST 2015,"
"5.060231/-8.8652115/0.74530536/Thu Nov 05 00:24:19 IST 2015,"
"9.179024/-9.885103/0.588399/Thu Nov 05 00:24:19 IST 2015,"
"5.060231/-7.2961473/-1.4121575/Thu Nov 05 00:24:20 IST 2015,"
"4.0795665/-7.335374/-2.0397832/Thu Nov 05 00:24:20 IST 2015,"
"4.001113/-8.943665/-1.2552512/Thu Nov 05 00:24:20 IST 2015,"
"3.2558076/-10.238142/0.39226598/Thu Nov 05 00:24:20 IST 2015,"
"2.3928225/-7.7668667/4.118793/Thu Nov 05 00:24:20 IST 2015,"
"3.1381278/-9.179024/1.3337044/Thu Nov 05 00:24:20 IST 2015,"
"3.0596747/-8.982891/-0.70607877/Thu Nov 05 00:24:20 IST 2015,"
"2.353596/-7.3746004/-0.2745862/Thu Nov 05 00:24:20 IST 2015,"
"2.9027684/-9.061344/-0.35303938/Thu Nov 05 00:24:20 IST 2015,"
"3.0204482/-10.002783/3.2558076/Thu Nov 05 00:24:20 IST 2015,"
"3.1773546/-10.434276/1.7651969/Thu Nov 05 00:24:20 IST 2015,"
"3.1773546/-11.924886/-0.9022118/Thu Nov 05 00:24:20 IST 2015,"
"2.6281822/-13.650856/-1.8828768/Thu Nov 05 00:24:20 IST 2015,"
"2.5105023/-12.317152/2.0790098/Thu Nov 05 00:24:20 IST 2015,"
"6.3154826/-10.669635/4.118793/Thu Nov 05 00:24:20 IST 2015,"
"6.237029/-12.2779255/0.588399/Thu Nov 05 00:24:20 IST 2015,"
"5.295591/-10.983448/-0.4707192/Thu Nov 05 00:24:20 IST 2015,"
"3.1773546/-9.5320635/0.8237586/Thu Nov 05 00:24:20 IST 2015,"
"1.2944778/-8.355266/0.0392266/Thu Nov 05 00:24:20 IST 2015,"
"1.0983448/-5.962443/-0.19613299/Thu Nov 05 00:24:20 IST 2015,"
"1.1375713/-4.118793/-0.6276256/Thu Nov 05 00:24:20 IST 2015,"
"1.7651969/-3.6873002/-1.2944778/Thu Nov 05 00:24:20 IST 2015,"
"3.9226599/-3.4911673/-1.0983448/Thu Nov 05 00:24:20 IST 2015,"
"5.88399/-2.4712758/1.9221034/Thu Nov 05 00:24:20 IST 2015,"
"9.92433/-15.926/14.474615/Thu Nov 05 00:24:20 IST 2015,"
"4.4326057/-14.200028/11.53262/Thu Nov 05 00:24:21 IST 2015,"
"5.1779113/-12.2779255/2.6281822/Thu Nov 05 00:24:21 IST 2015,"
"4.6679654/-8.1983595/-1.6475172/Thu Nov 05 00:24:21 IST 2015,"
"4.2364726/-5.64863/-1.7651969/Thu Nov 05 00:24:21 IST 2015,"
"4.9425516/-7.256921/-1.6867437/Thu Nov 05 00:24:21 IST 2015,"
"5.491724/-9.728196/-1.176798/Thu Nov 05 00:24:21 IST 2015,"
"3.9618864/-10.277369/0.2745862/Thu Nov 05 00:24:21 IST 2015,"
"2.1182363/-7.60996/4.0403395/Thu Nov 05 00:24:21 IST 2015,"
"2.5889556/-9.5320635/1.9221034/Thu Nov 05 00:24:21 IST 2015,"
"2.9027684/-9.257478/-0.78453195/Thu Nov 05 00:24:21 IST 2015,"
"1.8044236/-7.335374/-0.70607877/Thu Nov 05 00:24:21 IST 2015,"
"1.7651969/-8.002226/-0.19613299/Thu Nov 05 00:24:21 IST 2015,"
"2.0005565/-10.395049/0.3138128/Thu Nov 05 00:24:21 IST 2015,"
"1.6082906/-11.140354/2.5497289/Thu Nov 05 00:24:21 IST 2015,"
"2.5497289/-13.886216/-0.6668522/Thu Nov 05 00:24:21 IST 2015,"
"3.8834333/-12.905551/1.9221034/Thu Nov 05 00:24:21 IST 2015,"
"5.9232163/-10.081236/4.118793/Thu Nov 05 00:24:21 IST 2015,"
"4.9425516/-12.238699/-0.1176798/Thu Nov 05 00:24:21 IST 2015,"
"5.962443/-13.140911/-0.6668522/Thu Nov 05 00:24:21 IST 2015,"
"5.9232163/-11.493394/0.3138128/Thu Nov 05 00:24:21 IST 2015,"
"5.3348174/-7.72764/3.1773546/Thu Nov 05 00:24:21 IST 2015,"
"3.4519408/-5.5309505/0.6668522/Thu Nov 05 00:24:21 IST 2015,"
"1.0198916/-3.4911673/-0.0784532/Thu Nov 05 00:24:21 IST 2015,"
"1.3337044/-2.432049/-0.4314926/Thu Nov 05 00:24:21 IST 2015,"
"2.7066352/-1.176798/0.39226598/Thu Nov 05 00:24:21 IST 2015,"
"5.6878567/-0.70607877/5.76631/Thu Nov 05 00:24:22 IST 2015,"
"6.550842/-18.946447/12.591739/Thu Nov 05 00:24:22 IST 2015,"
"2.3143694/-14.3569355/8.590625/Thu Nov 05 00:24:22 IST 2015,"
"5.4132705/-10.904995/0.0784532/Thu Nov 05 00:24:22 IST 2015,"
"7.2176943/-7.256921/-0.2745862/Thu Nov 05 00:24:22 IST 2015,"
"4.511059/-6.5116153/-1.0198916/Thu Nov 05 00:24:22 IST 2015,"
"4.8248715/-8.669079/-1.8044236/Thu Nov 05 00:24:22 IST 2015,"
"4.6679654/-11.061901/-0.35303938/Thu Nov 05 00:24:22 IST 2015,"
"1.7651969/-10.591182/1.7259704/Thu Nov 05 00:24:22 IST 2015,"
"0.6668522/-7.60996/3.0596747/Thu Nov 05 00:24:22 IST 2015,"
"1.8828768/-7.60996/0.70607877/Thu Nov 05 00:24:22 IST 2015,"
"3.0596747/-8.119906/-0.4314926/Thu Nov 05 00:24:22 IST 2015,"
"4.0403395/-7.963/-0.1176798/Thu Nov 05 00:24:22 IST 2015,"
"4.197246/-8.1983595/1.8044236/Thu Nov 05 00:24:22 IST 2015,"
"2.353596/-9.885103/2.7850885/Thu Nov 05 00:24:22 IST 2015,"
"1.8828768/-11.728753/0.19613299/Thu Nov 05 00:24:22 IST 2015,"
"2.0005565/-13.6900835/-2.1182363/Thu Nov 05 00:24:22 IST 2015,"
"1.0983448/-13.37627/0.5491724/Thu Nov 05 00:24:22 IST 2015,"
"4.981778/-12.434832/1.6475172/Thu Nov 05 00:24:22 IST 2015,"
"5.0994577/-13.572403/-0.1569064/Thu Nov 05 00:24:22 IST 2015,"
"6.354709/-15.141467/-1.2944778/Thu Nov 05 00:24:22 IST 2015,"
"7.72764/-10.904995/-0.5099458/Thu Nov 05 00:24:22 IST 2015,"
"6.0408964/-5.4132705/-0.0784532/Thu Nov 05 00:24:22 IST 2015,"
"3.4519408/-4.393379/-1.0983448/Thu Nov 05 00:24:22 IST 2015,"
"1.6867437/-4.864098/-1.0198916/Thu Nov 05 00:24:22 IST 2015,"
"1.9221034/-3.8442068/-0.98066497/Thu Nov 05 00:24:23 IST 2015,"
"3.1381278/-2.6674087/0.1569064/Thu Nov 05 00:24:23 IST 2015,"
"3.6480737/-2.2751427/1.8828768/Thu Nov 05 00:24:23 IST 2015,"
"7.7668667/-17.338158/14.317709/Thu Nov 05 00:24:23 IST 2015,"
"5.5309505/-14.160802/11.689527/Thu Nov 05 00:24:23 IST 2015,"
"3.726527/-7.2961473/7.1784678/Thu Nov 05 00:24:23 IST 2015,"
"7.256921/-12.395605/-3.6480737/Thu Nov 05 00:24:23 IST 2015,"
"4.7464185/-8.119906/-2.9027684/Thu Nov 05 00:24:23 IST 2015,"
"3.3734875/-7.0607877/-2.0005565/Thu Nov 05 00:24:23 IST 2015,"
"4.001113/-9.100571/-1.6475172/Thu Nov 05 00:24:23 IST 2015,"
"2.8635418/-11.76798/0.4707192/Thu Nov 05 00:24:23 IST 2015,"
"2.3143694/-8.8652115/1.7651969/Thu Nov 05 00:24:23 IST 2015,"
"2.5497289/-6.3939357/0.2353596/Thu Nov 05 00:24:23 IST 2015,"
"3.0596747/-6.7862015/0.1569064/Thu Nov 05 00:24:23 IST 2015,"
"4.0795665/-8.1983595/-0.6276256/Thu Nov 05 00:24:23 IST 2015,"
"4.3149257/-9.375157/0.9414384/Thu Nov 05 00:24:23 IST 2015,"
"3.7657535/-9.414384/4.275699/Thu Nov 05 00:24:23 IST 2015,"
"3.2558076/-10.787314/0.9414384/Thu Nov 05 00:24:23 IST 2015,"
"3.1773546/-12.00334/-1.7651969/Thu Nov 05 00:24:23 IST 2015,"
"2.824315/-13.964669/-2.0005565/Thu Nov 05 00:24:23 IST 2015,"
"2.0005565/-12.9447775/-1.0591182/Thu Nov 05 00:24:23 IST 2015,"
"5.1779113/-10.277369/3.3734875/Thu Nov 05 00:24:23 IST 2015,"
"5.491724/-11.061901/0.588399/Thu Nov 05 00:24:23 IST 2015,"
"6.7077484/-12.00334/0.1176798/Thu Nov 05 00:24:23 IST 2015,"
"5.8447633/-10.002783/0.19613299/Thu Nov 05 00:24:23 IST 2015,"
"2.5889556/-7.335374/-0.4314926/Thu Nov 05 00:24:24 IST 2015,"
"0.6276256/-5.76631/-0.4707192/Thu Nov 05 00:24:24 IST 2015,"
"0.6668522/-4.7464185/-0.588399/Thu Nov 05 00:24:24 IST 2015,"
"2.7850885/-4.1580195/-1.176798/Thu Nov 05 00:24:24 IST 2015,"
"4.589512/-2.5889556/0.4314926/Thu Nov 05 00:24:24 IST 2015,"
"5.962443/-1.6867437/5.060231/Thu Nov 05 00:24:24 IST 2015,"
"8.002226/-16.514399/13.415497/Thu Nov 05 00:24:24 IST 2015,"
"3.9226599/-15.298373/10.748088/Thu Nov 05 00:24:24 IST 2015,"
"4.2364726/-13.768537/-1.1375713/Thu Nov 05 00:24:24 IST 2015,"
"1.9613299/-5.962443/-2.0397832/Thu Nov 05 00:24:24 IST 2015,"
"1.2552512/-2.5889556/-1.176798/Thu Nov 05 00:24:24 IST 2015,"
"3.8442068/-6.433162/-1.2944778/Thu Nov 05 00:24:24 IST 2015,"
"7.6884136/-13.650856/-1.2160245/Thu Nov 05 00:24:24 IST 2015,"
"3.80498/-10.355823/0.8237586/Thu Nov 05 00:24:24 IST 2015,"
"2.1182363/-6.3154826/3.334261/Thu Nov 05 00:24:24 IST 2015,"
"2.9027684/-8.394492/0.588399/Thu Nov 05 00:24:24 IST 2015,"
"3.1773546/-8.747532/-0.74530536/Thu Nov 05 00:24:24 IST 2015,"
"3.0989013/-7.3746004/-0.3138128/Thu Nov 05 00:24:24 IST 2015,"
"3.412714/-8.159133/-0.19613299/Thu Nov 05 00:24:24 IST 2015,"
"3.9618864/-10.002783/0.588399/Thu Nov 05 00:24:24 IST 2015,"
"2.7850885/-9.257478/3.1773546/Thu Nov 05 00:24:24 IST 2015,"
"3.0204482/-10.983448/-0.19613299/Thu Nov 05 00:24:24 IST 2015,"
"3.1773546/-12.748645/-2.1182363/Thu Nov 05 00:24:24 IST 2015,"
"3.1773546/-13.768537/-1.4906107/Thu Nov 05 00:24:24 IST 2015,"
"4.3149257/-11.6503/3.412714/Thu Nov 05 00:24:24 IST 2015,"
"6.3154826/-9.57129/3.1381278/Thu Nov 05 00:24:25 IST 2015,"
"5.3348174/-10.669635/-0.0392266/Thu Nov 05 00:24:25 IST 2015,"
"5.6878567/-11.061901/-0.9022118/Thu Nov 05 00:24:25 IST 2015,"
"4.707192/-9.375157/0.8629852/Thu Nov 05 00:24:25 IST 2015,"
"3.0204482/-6.668522/1.2160245/Thu Nov 05 00:24:25 IST 2015,"
"2.0397832/-5.3348174/-0.2745862/Thu Nov 05 00:24:25 IST 2015,"
"2.0005565/-4.3149257/-0.5099458/Thu Nov 05 00:24:25 IST 2015,"
"2.7850885/-3.9226599/-0.1176798/Thu Nov 05 00:24:25 IST 2015,"
"3.1773546/-1.8044236/2.6674087/Thu Nov 05 00:24:25 IST 2015,"
"5.8055367/-5.295591/10.042009/Thu Nov 05 00:24:25 IST 2015,"
"5.8447633/-15.298373/9.5320635/Thu Nov 05 00:24:25 IST 2015,"
"5.491724/-12.199472/8.355266/Thu Nov 05 00:24:25 IST 2015,"
"8.8652115/-9.963556/1.4121575/Thu Nov 05 00:24:25 IST 2015,"
"5.0210047/-6.668522/-1.8044236/Thu Nov 05 00:24:25 IST 2015,"
"3.6480737/-6.5116153/-3.0989013/Thu Nov 05 00:24:25 IST 2015,"
"4.001113/-8.669079/-2.5105023/Thu Nov 05 00:24:25 IST 2015,"
"4.0795665/-10.983448/-1.372931/Thu Nov 05 00:24:25 IST 2015,"
"2.432049/-9.845877/2.1182363/Thu Nov 05 00:24:25 IST 2015,"
"2.5105023/-7.6884136/3.4519408/Thu Nov 05 00:24:25 IST 2015,"
"3.4911673/-7.8453197/2.2751427/Thu Nov 05 00:24:25 IST 2015,"
"3.0204482/-8.943665/0.0784532/Thu Nov 05 00:24:25 IST 2015,"
"2.0397832/-8.119906/-0.35303938/Thu Nov 05 00:24:25 IST 2015,"
"1.8436501/-8.982891/-0.19613299/Thu Nov 05 00:24:25 IST 2015,"
"3.4519408/-9.963556/2.353596/Thu Nov 05 00:24:25 IST 2015,"
"3.412714/-10.120462/1.2552512/Thu Nov 05 00:24:25 IST 2015,"
"2.5105023/-11.336487/-0.19613299/Thu Nov 05 00:24:26 IST 2015,"
"2.1966896/-13.062457/-1.6475172/Thu Nov 05 00:24:26 IST 2015,"
"2.5497289/-13.72931/-0.6276256/Thu Nov 05 00:24:26 IST 2015,"
"5.374044/-10.120462/4.9425516/Thu Nov 05 00:24:26 IST 2015,"
"6.746975/-10.1989155/1.3337044/Thu Nov 05 00:24:26 IST 2015,"
"5.4524975/-10.8657675/-0.5491724/Thu Nov 05 00:24:26 IST 2015,"
"6.158576/-10.787314/-0.5099458/Thu Nov 05 00:24:26 IST 2015,"
"3.9618864/-8.512172/1.5298374/Thu Nov 05 00:24:26 IST 2015,"
"1.9221034/-7.021561/0.2353596/Thu Nov 05 00:24:26 IST 2015,"
"1.0198916/-5.4132705/-0.5099458/Thu Nov 05 00:24:26 IST 2015,"
"1.6867437/-4.3541527/-1.0591182/Thu Nov 05 00:24:26 IST 2015,"
"3.1773546/-3.0204482/-0.19613299/Thu Nov 05 00:24:26 IST 2015,"
"4.0403395/-1.4513842/3.8442068/Thu Nov 05 00:24:26 IST 2015,"
"6.590069/-9.139797/13.650856/Thu Nov 05 00:24:26 IST 2015,"
"4.118793/-14.082349/9.375157/Thu Nov 05 00:24:26 IST 2015,"
"0.98066497/-7.531507/4.8248715/Thu Nov 05 00:24:26 IST 2015,"
"5.8055367/-10.395049/-1.2552512/Thu Nov 05 00:24:26 IST 2015,"
"8.512172/-13.337044/2.432049/Thu Nov 05 00:24:26 IST 2015,"
"5.1386843/-9.492837/0.19613299/Thu Nov 05 00:24:26 IST 2015,"
"2.745862/-5.6094036/-0.9022118/Thu Nov 05 00:24:26 IST 2015,"
"3.8442068/-7.6491866/-1.8828768/Thu Nov 05 00:24:26 IST 2015,"
"4.785645/-10.355823/-1.5690639/Thu Nov 05 00:24:26 IST 2015,"
"3.5696206/-8.512172/-1.1375713/Thu Nov 05 00:24:26 IST 2015,"
"3.0596747/-7.0607877/0.8629852/Thu Nov 05 00:24:26 IST 2015,"
"2.2359161/-8.041452/2.432049/Thu Nov 05 00:24:26 IST 2015,"
"2.7850885/-9.610517/1.7259704/Thu Nov 05 00:24:27 IST 2015,"
"1.9221034/-9.80665/1.8044236/Thu Nov 05 00:24:27 IST 2015,"
"0.78453195/-10.473502/1.5690639/Thu Nov 05 00:24:27 IST 2015,"
"1.8044236/-11.140354/0.3138128/Thu Nov 05 00:24:27 IST 2015,"
"1.9221034/-10.787314/-0.6668522/Thu Nov 05 00:24:27 IST 2015,"
"1.7651969/-12.905551/-1.2160245/Thu Nov 05 00:24:27 IST 2015,"
"2.2751427/-14.592295/-0.8237586/Thu Nov 05 00:24:27 IST 2015,"
"3.8834333/-10.316595/3.412714/Thu Nov 05 00:24:27 IST 2015,"
"5.8447633/-11.807206/0.8629852/Thu Nov 05 00:24:27 IST 2015,"
"5.374044/-12.317152/-0.8629852/Thu Nov 05 00:24:27 IST 2015,"
"5.295591/-9.68897/-0.8629852/Thu Nov 05 00:24:27 IST 2015,"
"2.824315/-7.963/0.0784532/Thu Nov 05 00:24:27 IST 2015,"
"1.0198916/-7.60996/-0.3138128/Thu Nov 05 00:24:27 IST 2015,"
"0.6668522/-6.2762556/-1.4121575/Thu Nov 05 00:24:27 IST 2015,"
"1.8828768/-4.4326057/-2.1182363/Thu Nov 05 00:24:27 IST 2015,"
"4.3541527/-2.1966896/-1.4906107/Thu Nov 05 00:24:27 IST 2015,"
"4.3149257/-0.5099458/1.372931/Thu Nov 05 00:24:27 IST 2015,"
"8.708305/-16.632078/17.220476/Thu Nov 05 00:24:27 IST 2015,"
"8.825985/-18.358047/14.3569355/Thu Nov 05 00:24:27 IST 2015,"
"3.8442068/-9.335931/9.649743/Thu Nov 05 00:24:27 IST 2015,"
"3.2558076/-6.9038815/1.4121575/Thu Nov 05 00:24:27 IST 2015,"
"9.68897/-13.337044/-3.7657535/Thu Nov 05 00:24:27 IST 2015,"
"4.1580195/-9.296704/-0.3138128/Thu Nov 05 00:24:27 IST 2015,"
"3.5303938/-7.3746004/-1.3337044/Thu Nov 05 00:24:27 IST 2015,"
"3.3734875/-8.590625/-1.0983448/Thu Nov 05 00:24:27 IST 2015,"
"3.2950344/-11.258034/0.1569064/Thu Nov 05 00:24:28 IST 2015,"
"2.2359161/-8.1983595/2.1182363/Thu Nov 05 00:24:28 IST 2015,"
"2.3143694/-6.6292953/1.1375713/Thu Nov 05 00:24:28 IST 2015,"
"3.0596747/-7.4922805/-0.1176798/Thu Nov 05 00:24:28 IST 2015,"
"3.4911673/-8.316039/-0.5099458/Thu Nov 05 00:24:28 IST 2015,"
"4.1580195/-9.414384/0.1569064/Thu Nov 05 00:24:28 IST 2015,"
"3.2950344/-9.885103/3.2558076/Thu Nov 05 00:24:28 IST 2015,"
"2.7066352/-11.29726/0.74530536/Thu Nov 05 00:24:28 IST 2015,"
"1.8828768/-11.375713/-0.6276256/Thu Nov 05 00:24:28 IST 2015,"
"2.1574628/-13.180138/-1.6475172/Thu Nov 05 00:24:28 IST 2015,"
"1.3337044/-11.76798/-0.35303938/Thu Nov 05 00:24:28 IST 2015,"
"5.1779113/-11.571847/2.9027684/Thu Nov 05 00:24:28 IST 2015,"
"5.64863/-13.219364/0.5491724/Thu Nov 05 00:24:28 IST 2015,"
"6.550842/-12.866324/-0.4707192/Thu Nov 05 00:24:28 IST 2015,"
"5.060231/-9.139797/-0.5099458/Thu Nov 05 00:24:28 IST 2015,"
"2.5497289/-7.0607877/-0.8629852/Thu Nov 05 00:24:28 IST 2015,"
"1.4121575/-6.1978025/-0.9414384/Thu Nov 05 00:24:28 IST 2015,"
"1.5690639/-5.4132705/-1.8044236/Thu Nov 05 00:24:28 IST 2015,"
"2.2751427/-4.707192/-2.0790098/Thu Nov 05 00:24:28 IST 2015,"
"5.0210047/-2.5105023/-1.3337044/Thu Nov 05 00:24:28 IST 2015,"
"4.707192/-0.19613299/1.5690639/Thu Nov 05 00:24:28 IST 2015,"
"7.335374/-12.199472/16.357492/Thu Nov 05 00:24:28 IST 2015,"
"4.001113/-15.6906395/10.630408/Thu Nov 05 00:24:28 IST 2015,"
"0.5099458/-4.864098/7.139241/Thu Nov 05 00:24:28 IST 2015,"
"1.4513842/-4.7464185/-0.70607877/Thu Nov 05 00:24:28 IST 2015,"
"9.963556/-17.495064/-3.7657535/Thu Nov 05 00:24:29 IST 2015,"
"3.4519408/-11.061901/2.0397832/Thu Nov 05 00:24:29 IST 2015,"
"2.745862/-5.374044/1.8828768/Thu Nov 05 00:24:29 IST 2015,"
"4.001113/-8.237586/-0.19613299/Thu Nov 05 00:24:29 IST 2015,"
"4.5502853/-10.355823/-1.2552512/Thu Nov 05 00:24:29 IST 2015,"
"3.4519408/-8.982891/-0.78453195/Thu Nov 05 00:24:29 IST 2015,"
"2.3143694/-6.158576/-0.1569064/Thu Nov 05 00:24:29 IST 2015,"
"2.5105023/-7.1784678/0.2745862/Thu Nov 05 00:24:29 IST 2015,"
"4.0795665/-9.45361/0.2353596/Thu Nov 05 00:24:29 IST 2015,"
"5.0210047/-9.296704/1.5690639/Thu Nov 05 00:24:29 IST 2015,"
"3.412714/-8.590625/4.4718323/Thu Nov 05 00:24:29 IST 2015,"
"2.6674087/-10.669635/0.8629852/Thu Nov 05 00:24:29 IST 2015,"
"2.941995/-13.337044/-1.6867437/Thu Nov 05 00:24:29 IST 2015,"
"2.3143694/-14.082349/-1.8828768/Thu Nov 05 00:24:29 IST 2015,"
"1.7651969/-10.904995/-0.19613299/Thu Nov 05 00:24:29 IST 2015,"
"6.7862015/-11.571847/3.8442068/Thu Nov 05 00:24:29 IST 2015,"
"8.119906/-13.297817/2.0005565/Thu Nov 05 00:24:29 IST 2015,"
"7.335374/-9.179024/0.4707192/Thu Nov 05 00:24:29 IST 2015,"
"5.4132705/-7.335374/-0.1569064/Thu Nov 05 00:24:29 IST 2015,"
"2.0005565/-5.88399/-0.4707192/Thu Nov 05 00:24:29 IST 2015,"
"0.70607877/-6.237029/0.4707192/Thu Nov 05 00:24:29 IST 2015,"
"0.9022118/-5.2563643/-0.0/Thu Nov 05 00:24:29 IST 2015,"
"2.2359161/-4.0795665/0.35303938/Thu Nov 05 00:24:29 IST 2015,"
"3.6088471/-2.745862/1.2552512/Thu Nov 05 00:24:29 IST 2015,"
"5.0210047/-2.7850885/3.0204482/Thu Nov 05 00:24:29 IST 2015,"
"9.061344/-10.983448/13.140911/Thu Nov 05 00:24:30 IST 2015,"
"3.5303938/-12.2779255/9.845877/Thu Nov 05 00:24:30 IST 2015,"
"1.4906107/-5.491724/6.3939357/Thu Nov 05 00:24:30 IST 2015,"
"2.7850885/-7.4138274/-0.3138128/Thu Nov 05 00:24:30 IST 2015,"
"8.747532/-18.201141/-0.19613299/Thu Nov 05 00:24:30 IST 2015,"
"4.3149257/-9.257478/-0.3138128/Thu Nov 05 00:24:30 IST 2015,"
"1.6475172/-4.001113/-0.8629852/Thu Nov 05 00:24:30 IST 2015,"
"4.3149257/-7.335374/-0.74530536/Thu Nov 05 00:24:30 IST 2015,"
"4.118793/-12.199472/-0.8629852/Thu Nov 05 00:24:30 IST 2015,"
"2.1182363/-9.80665/1.2552512/Thu Nov 05 00:24:30 IST 2015,"
"1.6867437/-7.256921/0.588399/Thu Nov 05 00:24:30 IST 2015,"
"1.9221034/-7.139241/-0.0392266/Thu Nov 05 00:24:30 IST 2015,"
"3.334261/-8.512172/-0.3138128/Thu Nov 05 00:24:30 IST 2015,"
"4.981778/-9.492837/0.0784532/Thu Nov 05 00:24:30 IST 2015,"
"4.981778/-9.728196/5.1779113/Thu Nov 05 00:24:30 IST 2015,"
"4.118793/-10.512729/1.1375713/Thu Nov 05 00:24:30 IST 2015,"
"3.2950344/-12.709418/-1.2552512/Thu Nov 05 00:24:30 IST 2015,"
"2.7066352/-14.709974/-2.0005565/Thu Nov 05 00:24:30 IST 2015,"
"1.4906107/-13.72931/-0.8237586/Thu Nov 05 00:24:30 IST 2015,"
"3.9618864/-13.454723/1.372931/Thu Nov 05 00:24:30 IST 2015,"
"5.1386843/-14.200028/-0.4314926/Thu Nov 05 00:24:30 IST 2015,"
"5.88399/-12.317152/-0.9414384/Thu Nov 05 00:24:30 IST 2015,"
"5.1386843/-9.610517/-0.6276256/Thu Nov 05 00:24:30 IST 2015,"
"3.2558076/-7.72764/-0.4707192/Thu Nov 05 00:24:30 IST 2015,"
"1.7259704/-4.9425516/-1.8436501/Thu Nov 05 00:24:30 IST 2015,"
"1.176798/-2.3143694/-1.8828768/Thu Nov 05 00:24:31 IST 2015,"
"1.5690639/-0.5491724/-1.2552512/Thu Nov 05 00:24:31 IST 2015,"
"2.5889556/1.9221034/1.5298374/Thu Nov 05 00:24:31 IST 2015,"
"8.708305/-15.965226/13.964669/Thu Nov 05 00:24:31 IST 2015,"
"6.00167/-16.318266/9.100571/Thu Nov 05 00:24:31 IST 2015,"
"5.5309505/-4.707192/8.080679/Thu Nov 05 00:24:31 IST 2015,"
"5.5309505/-7.60996/0.1176798/Thu Nov 05 00:24:31 IST 2015,"
"7.72764/-17.18125/0.0784532/Thu Nov 05 00:24:31 IST 2015,"
"3.0204482/-7.3746004/-1.8436501/Thu Nov 05 00:24:31 IST 2015,"
